ENTITY_ID,ITEM_ID,ITEM_DESCRIPTION,PRODUCT_ID,PRODUCT_DESCRIPTION,SOURCE_PRODUCT_DESCRIPTION,PPI_CODE,PPI_DESCRIPTION,REVIEW_STATUS,COMMODITY,SHAPE,PRODUCTIONMETHOD,DETAILEDPRODUCTIONMETHOD,DIMENSION_ID,DIMENSION1,DIMENSION2,DIMENSION3,DIMENSION4,ADDITIONALDESCRIPTOR,SIZE_DESCRIPTION,SPECIFICATION,GRADE,SURFACETREATMENT,THERMALTREATMENT,TEMPER,FLASH,ENDTYPE,TESTINGMETHOD,TUBETYPE,WELDINGTYPE,CATEGORY_ID,CATEGORY_DESCRIPTION,MANAGEMENT_GROUP_DESC,MANAGEMENT_SUMMARY_GROUP_DESC,CATEGORY_COMMODITY_GROUP,SELLABLE_IND,RECORD_SOURCE,CEDW_PRODUCT_ID,CEDW_PRODUCT_NO,HUB_PRODUCT_KEY,HUB_ITEM_MASTER_KEY,FILTER1_NAME,FILTER1_DESC,FILTER2_NAME,FILTER2_DESC,FILTER3_NAME,FILTER3_DESC,FILTER4_NAME,FILTER4_DESC,MDM_EXISTS,HAS_TRANSACTION,HAS_WEIGHT,ENTITY_ENABLED,ML_READY,UPDATE_DATE,UPDATED_BY
EMJUS,IM-1384,STEEL - ALLOY - PLATE - HOT ROLLED - MISCELLANEOUS,527618,"E4340 HR SR ANN AQ P&O AMS 6359 3/4 X 3-1/2 X 11-1/2"" (BEND P/PRT 350 X 11.5)","527618-PLATE--E4340 HR SR ANN AQ P&O AMS 6359-3/4 X 3-1/2 X 11-1/2"" (BEND P/PRT 350 X 11.5-DPX-ZZ - 3/4 X 3-1/2 X 11-1/2"" (BEND P/PRT 350 X 11.5) - PLT - 4340HR ANN P&O",10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - ALLOY,PLATE,HOT ROLLED,MISCELLANEOUS,DM-122657,0.7500,,,,,0.7500,,E4340,,ANNEALED,,,,,,,5C,ALLOY PLATE,ALLOY PLATE,ALLOY,ALLOY,Y,WIN,527618,527618,855d154b7b1d21400efd15cbd00f956f,7a50716aabe91eef12b475a5970bb535,Commodity,ALLOY,Family,20-21-PLATE-AIRCRAFT ALLOY - HOT FINISH,Shape,PLTL-PLATE-ALLOY,Product,"527618-PLATE--E4340 HR SR ANN AQ P&O AMS 6359-3/4 X 3-1/2 X 11-1/2"" (BEND P/PRT 350 X 11.5-DPX-ZZ",Y,N,N,Y,0.00000,2026-01-16 14:55:43.437,ALander1
EMJUS,IM-1489,STEEL - CARBON - TUBE - ROUND - WELDED - DOM,163954,"163954-ROUND TUBE-1026 DOM SRA ASTM A513/5-1026 DOM TBG ASTM A513/5-1.000 OD X .625 ID (.188 W) X 246"" (+0 /-2"")-ANX-UM - RDT - 1026DOM SRA","163954-ROUND TUBE-1026 DOM SRA ASTM A513/5-1026 DOM TBG ASTM A513/5-1.000 OD X .625 ID (.188 W) X 246"" (+0 /-2"")-ANX-UM - RDT - 1026DOM SRA",10170600,STEEL PIPE & TUBE,,STEEL - CARBON,TUBE - ROUND,WELDED,DOM,DM-0000,1.0000,0.6250,0.1880,,,1.0000 X 0.6250 X 0.1880,ASTM A513,1026,,ANNEALED | STRESS RELIEVED,,,PLAIN,,MECHANICAL,ERW,65,CARBON MECHANICAL TUBE,CARBON TUBE,CARBON,CARBON STEEL,Y,WIN,163954,163954,855d932d722f2c85c3f2b36c1e4973f4,ec522cb241d7147ce30495a6ae19c05b,Commodity,CARBON,Family,51-10-TUBE - DOM GROUP 2-CARBON STEEL - COLD FINISH,Shape,RDTC-ROUND TUBE-CARBON,Product,"163954-ROUND TUBE-1026 DOM SRA ASTM A513/5-1026 DOM TBG   ASTM A513/5-1.000 OD X .625 ID (.188 W) X 246"" (+0 /-2"")-ANX-UM",Y,Y,Y,Y,1.00000,2026-02-24 13:24:10.818,ALander1
EMJUS,IM-1351,STAINLESS - ROUND - HOT ROLLED - MISCELLANEOUS,510751,510751-ROUND BAR-13-8 CEVM SOL ANN CF BAR CG FIN AMS 5629 TP I-13-8 CEVM SOL ANN CG AMS 5629 TP I-5/8 RD X 12' R/L-KBA-AR - RDB - 13-8CF CG ANN,510751-ROUND BAR-13-8 CEVM SOL ANN CF BAR CG FIN AMS 5629 TP I-13-8 CEVM SOL ANN CG AMS 5629 TP I-5/8 RD X 12' R/L-KBA-AR - RDB - 13-8CF CG ANN,10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STAINLESS,ROUND,HOT ROLLED,MISCELLANEOUS,DM-154486,0.6250,,,,,0.6250,,13-8,CENTERLESS GROUND,ANNEALED | SOLUTION ANNEALED,,,,,,,43,STAINLESS STEEL ROUNDS,STAINLESS BAR,STAINLESS,STAINLESS STEEL,Y,WIN,510751,510751,855efb7f78b22e5c0db81e9fedc10146,f0b1faecf80e6aca9c0ca6e58e8e568a,Commodity,STAINLESS,Family,01-25-BAR - ROUND-STAINLESS - COLD FINISH,Shape,RDBS-ROUND BAR-STAINLESS,Product,510751-ROUND BAR-13-8 CEVM SOL ANN CF BAR CG FIN AMS 5629 TP I-13-8 CEVM SOL ANN CG AMS 5629 TP I-5/8 RD X 12' R/L-KBA-AR,Y,Y,Y,Y,0.00000,2025-04-02 20:09:59.096,ALander1
EMJUS,IM-1463,STEEL - CARBON - ROUND - HOT ROLLED - MISCELLANEOUS,810388,"1045CA CD NU-STANDARD S/R RD ASTM A311 2.8670"" ROUND X 18'10.00""","810388-ROUND BAR--1045CA CD NU-STANDARD S/R RD ASTM A311-2.8670"" ROUND X 18'10.00""-- - 1045CACD",10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - CARBON,ROUND,HOT ROLLED,MISCELLANEOUS,DM-0000,2.8670,,,,,2.8670,ASTM A311,1045,,,,,,,,,00,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,Y,WIN,810388,810388,8561a3ec55840f4993996b7686b98b3c,3c81ebe8696364a2cbdd282d59baf578,Commodity,CARBON,Family,01-10-BAR - ROUND-CARBON STEEL - COLD FINISH,Shape,RDBC-ROUND BAR-CARBON,Product,"810388-ROUND BAR--1045CA CD NU-STANDARD S/R RD ASTM A311-2.8670"" ROUND X 18'10.00""--",Y,N,N,Y,0.00000,2024-02-23 14:06:02.884,ALander1
EMJUS,IM-1282,NICKEL - ROUND - HOT ROLLED - MISCELLANEOUS,537234,718 SOL TRT & AGED CAMCO CMS-Z1CGU.0 REV BA .386 RD X 20' R/L,537234-ROUND BAR--718 SOL TRT & AGED CAMCO CMS-Z1CGU.0 REV BA-.386 RD X 20' R/L-LBA-ZZ - RDB - 718HR SOL TRT,10250466,NICKEL & NICKEL-BASE ALLOY MILL SHAPES,,NICKEL,ROUND,HOT ROLLED,MISCELLANEOUS,DM-0000,0.3860,,,,,0.3860,,718,,,,,,,,,5A,ALLOY ROUNDS,ALLOY BAR,ALLOY,ALLOY,Y,WIN,537234,537234,8561c7f8c667861f887f51d723addd4f,61c777c45a2f61f2544f9cb6c6276651,Commodity,NICKEL,Family,01-31-BAR - ROUND-NICKEL BASED ALLOYS,Shape,RDBN-ROUND BAR-NICKEL,Product,537234-ROUND BAR--718 SOL TRT & AGED CAMCO CMS-Z1CGU.0 REV BA-.386 RD X 20' R/L-LBA-ZZ,Y,N,N,Y,0.00000,2024-08-06 12:50:46.387,ALander1
EMJUS,IM-1489,STEEL - CARBON - TUBE - ROUND - WELDED - DOM,151446,1026 OR ST52.3 DOM SRA HONED - ASTM A513/5 64MM OD X 50MM ID (7MM W) X 17/24' R/L,151446-ROUND TUBE-DOM HONED TUBING 1026 OR ST52.3 ASTM A513/5-1026 OR ST52.3 DOM SRA HONED - ASTM A513/5-64MM OD X 50MM ID (7MM W) X 17/24' R/L-CJB-NS - 1026/ST52.3 - RDT - 1026/ST52.3DOM SRA H,10170600,STEEL PIPE & TUBE,,STEEL - CARBON,TUBE - ROUND,WELDED,DOM,DM-0000,2.5200,1.9690,0.2760,,,2.5200 X 1.9690 X 0.2760,ASTM A513,1026,,,,,PLAIN,,MECHANICAL,ERW,65,CARBON MECHANICAL TUBE,CARBON TUBE,CARBON,CARBON STEEL,Y,WIN,151446,151446,8561e68fd71e8870f31311b4a576dae3,d7bafcad5a0702bc7375ae4f54029ced,Commodity,CARBON,Family,54-10-TUBE - HONED-CARBON STEEL - COLD FINISH,Shape,RDTC-ROUND TUBE-CARBON,Product,151446-ROUND TUBE-DOM HONED TUBING 1026 OR ST52.3 ASTM A513/5-1026 OR ST52.3 DOM SRA HONED - ASTM A513/5-64MM OD X 50MM ID (7MM W) X 17/24' R/L-CJB-NS,Y,N,N,Y,0.00000,2024-04-23 12:24:33.438,ALander1
EMJUS,IM-1179,ALUMINUM - TUBE - ROUND - EXTRUDED - COLD FINISHED,128576,6061-T4 DR WWT-700/6 1.625 OD X .035 W (1.555 ID) X 12',128576-ROUND TUBE-6061 T4 DRN ALUMINUM TUBING WWT 700/6 AMS WWT 700/6-6061-T4 DR WWT-700/6-1.625 OD X .035 W (1.555 ID) X 12'-OLM-OE - RDT - 6061DR SMLS T4,10250100,ALUMINUM MILL SHAPES,,ALUMINUM,TUBE - ROUND,EXTRUDED,COLD FINISHED,DM-121109,1.6250,1.5550,0.0350,,,1.6250 X 1.5550 X 0.0350,,6061,,NATURALLY AGED | SOLUTION HEAT TREATED,T4,,PLAIN,,,,70,ALUMINUM TUBE & PIPE,ALUMINUM BAR & TUBE,ALUMINUM,ALUMINUM,Y,WIN,128576,128576,856375595617bd43160ae02a01191320,60d3ab7108824610b4af8e9a88e03771,Commodity,ALUMINUM,Family,41-35-TUBE - SEAMLESS-ALUMINUM - DRAWN,Shape,RDTA-ROUND TUBE-ALUMINUM,Product,128576-ROUND TUBE-6061 T4 DRN ALUMINUM TUBING WWT 700/6 AMS WWT 700/6-6061-T4 DR WWT-700/6-1.625 OD X .035 W (1.555 ID) X 12'-OLM-OE,Y,N,N,Y,0.00000,2024-09-04 18:14:28.536,ebx-systemUser
EMJUS,IM-1397,STEEL - ALLOY - TUBE - ROUND - SEAMLESS - COLD FINISHED,148348,"4140-4145 CDS Q&T STRAIGHTEN WS-337 REV B 9.625 OD X 7.875 ID (.875 ) X 243.25"" C/L","148348-ROUND TUBE-4140 CDS Q&T - SPEC WS-663 - STRAIGHTENED-4140-4145 CDS Q&T STRAIGHTEN WS-337 REV B-9.625 OD X 7.875 ID (.875 ) X 243.25"" C/L-DNT-PW - RDT - 4140CDS Q&T STR",10170600,STEEL PIPE & TUBE,,STEEL - ALLOY,TUBE - ROUND,SEAMLESS,COLD FINISHED,DM-125113,9.6250,7.8750,0.8750,,,9.6250 X 7.8750 X 0.8750,,4140,,QUENCHED | TEMPERED,,,PLAIN,,,,67,ALLOY TUBE,ALLOY TUBE,ALLOY,ALLOY,Y,WIN,148348,148348,85638c6615951a871ae6eb6b9804cea1,e79f8820fbf1dd24ec20a0f3c5dc757d,Commodity,ALLOY,Family,41-15-TUBE - SEAMLESS-COMMERCIAL ALLOY - COLD FINISH,Shape,RDTL-ROUND TUBE-ALLOY,Product,"148348-ROUND TUBE-4140 CDS Q&T - SPEC WS-663 - STRAIGHTENED-4140-4145 CDS Q&T STRAIGHTEN WS-337 REV B-9.625 OD X 7.875 ID (.875 ) X 243.25"" C/L-DNT-PW",Y,N,N,Y,0.00000,2024-09-04 18:14:32.623,ebx-systemUser
EMJUS,IM-1507,STEEL - TOOL - ROUND - HOT ROLLED - MISCELLANEOUS,569300,569300-ROUND BAR-H13 HR RT BAR ANN ASTM A681-H13 HR RT ANN - ASTM A681-1-7/8 RD X 12' R/L - STRT W/IN .007 IN 12-MKA-ED - RDB - H13HR RT ANN,"569300-ROUND BAR-H13 HR RT BAR ANN ASTM A681-H13 HR RT ANN - ASTM A681-1-7/8 RD X 12' R/L - STRT W/IN .007"" IN 12""-MKA-ED - RDB - H13HR RT ANN",10410502,OTHER MISCELLANEOUS HARDWARE,,STEEL - TOOL,ROUND,HOT ROLLED,MISCELLANEOUS,DM-127751,1.8750,,,,,1.8750,ASTM A681,AISI H-13,ROUGH TURNED,ANNEALED,,,,,,,88,TOOL STEEL,TOOL STEEL,OTHER,OTHER,Y,WIN,569300,569300,85639e27a4c18b39423780af80e09e03,3eaf76671cfd42178775614ec25ca45e,Commodity,TOOL STEEL,Family,01-30-BAR - ROUND-TOOL STEEL,Shape,RDBT-ROUND BAR-TOOL STEEL,Product,"569300-ROUND BAR-H13 HR RT BAR    ANN   ASTM A681-H13 HR RT ANN - ASTM A681-1-7/8 RD X 12' R/L - STRT W/IN .007"" IN 12""-MKA-ED",Y,Y,Y,Y,1.00000,2026-02-06 13:44:55.959,ALander1
EMJUS,IM-1434,STEEL - CARBON - FLAT - HOT ROLLED - COLD FINISHED,502762,502762-RECTANGLE BAR-1018 CR FLATS-1018 CR FLAT-3/16 X 2-3/4 FLATS X 12' R/L-AMY-AF - RTB - 1018CF CD,502762-RECTANGLE BAR-1018 CR FLATS-1018 CR FLAT-3/16 X 2-3/4 FLATS X 12' R/L-AMY-AF - RTB - 1018CF CD,10170800,COLD FINISHED BARS,,STEEL - CARBON,FLAT,HOT ROLLED,COLD FINISHED,DM-107577,0.1875,2.7500,,,,0.1875 X 2.7500,,1018,,,,,,,,,0A,"C.F. CARBON HEX,SQ,FLT & STRIP",CARBON BAR,CARBON,CARBON STEEL,Y,WIN,502762,502762,8563ea8d414a4fefc508b41b7c85e991,d4ee55e8d26c0b637ca809533d007e1a,Commodity,CARBON,Family,07-10-FLATS & RECTANGLES (BAR)-CARBON STEEL - COLD FINISH,Shape,RTBC-RECTANGLE BAR-CARBON,Product,502762-RECTANGLE BAR-1018 CR FLATS-1018 CR FLAT-3/16 X 2-3/4 FLATS X 12' R/L-AMY-AF,Y,N,N,Y,0.00000,2026-04-02 12:42:50.037,ALander1
EMJUS,IM-1260,IRON - ROUND - CONTINUOUS CAST - MISCELLANEOUS,542083,542083-ROUND BAR-DURA-BAR® DUCTILE IRON - 65-45-12 AS CAST-DURA-BAR® DUCTILE IRON - 65-45-12 AS-CAST-18 RD X 6' R/L-HDA-DF - DURA-BAR® 65-45-12 - RDB - DURA-BAR® 65-45-12CA,542083-ROUND BAR-DURA-BAR® DUCTILE IRON - 65-45-12 AS CAST-DURA-BAR® DUCTILE IRON - 65-45-12 AS-CAST-18 RD X 6' R/L-HDA-DF - DURA-BAR® 65-45-12 - RDB - DURA-BAR® 65-45-12CA,10150400,OTHER GRAY & DUCTILE IRON CASTINGS,,IRON,ROUND,CONTINUOUS CAST,MISCELLANEOUS,DM-136593,18.0000,,,,,18.0000,,65-45-12 | DURA-BAR®,,,,,,,,,01,H.R. CARBON BARS AND STRIP,CARBON BAR,CARBON,CARBON STEEL,Y,WIN,542083,542083,8563fe1faea9cd9b95c5f0f1e2e25ac2,39520b6851dab753ae435bac57c20d8b,Commodity,IRON,Family,01-45-BAR - ROUND-IRON,Shape,RDBI-ROUND BAR-IRON,Product,542083-ROUND BAR-DURA-BAR® DUCTILE IRON - 65-45-12 AS CAST-DURA-BAR® DUCTILE IRON - 65-45-12 AS-CAST-18 RD X 6' R/L-HDA-DF,Y,Y,Y,Y,0.00000,2024-08-30 12:59:29.313,ebx-systemUser
EMJUS,IM-1336,STAINLESS - HEXAGON - HOT ROLLED - COLD FINISHED,537772,303 CF ANN PROJECT 70+® 3/4 HX X 12' R/L,537772-PHASE OUT ITEM-303 CF ANN BAR ASTM A582-303 CF ANN PROJECT 70+®-3/4 HX X 12' R/L-IKK-AA - 303 PROJECT 70+® - ZZX - 303 PROJECT 70+®CF A,10170800,COLD FINISHED BARS,,STAINLESS,HEXAGON,HOT ROLLED,COLD FINISHED,DM-153837,0.7500,,,,,0.7500,,303,,ANNEALED,,,,,,,00,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,Y,WIN,537772,537772,85641d84f96d1f5f761f2d553ec03f44,4a8404f41b2ab9d11a90ed931937aee7,Commodity,ZINCALME,Family,05-25-BAR - HEX-STAINLESS - COLD FINISH,Shape,ZZX-Z-PHASE OUT ITEM-ZINCALME,Product,537772-PHASE OUT ITEM-303 CF ANN BAR ASTM A582-303 CF ANN  PROJECT 70+®-3/4 HX X 12' R/L-IKK-AA,Y,N,N,Y,0.00000,2025-05-01 14:04:32.814,ALander1
EMJUS,IM-1389,STEEL - ALLOY - ROUND - DRILLED BAR - HOT ROLLED - MISCELLANEOUS,150032,"4140/42 HR ANN ASTM A322 15.50 OD X 8.00 ID X 22.63""P/PT 14-3659 REV A","150032-ROUND TUBE--4140/42 HR ANN ASTM A322-15.50 OD X 8.00 ID X 22.63""P/PT 14-3659 REV-DNT-ZZ - 4140/4142 - 15.50 OD X 8.00 ID X 22.63""P/PT 14-3659 REV A - RDT - 4140/4142HFS",10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - ALLOY,ROUND - DRILLED BAR,HOT ROLLED,MISCELLANEOUS,DM-0000,,,,,,,ASTM A322,4140 | 4142,,ANNEALED,,,PLAIN,,,,67,ALLOY TUBE,ALLOY TUBE,ALLOY,ALLOY,Y,WIN,150032,150032,856740e63457116a37568ce05cf221fa,283186a236a699d71cfb00c77f3decf7,Commodity,ALLOY,Family,41-16-TUBE - SEAMLESS-COMMERCIAL ALLOY - HOT FINISH,Shape,RDTL-ROUND TUBE-ALLOY,Product,"150032-ROUND TUBE--4140/42 HR ANN ASTM A322-15.50 OD X 8.00 ID X 22.63""P/PT 14-3659 REV-DNT-ZZ",Y,N,N,Y,0.00000,2024-02-27 07:22:53.444,ALander1
EMJUS,IM-1463,STEEL - CARBON - ROUND - HOT ROLLED - MISCELLANEOUS,805755,"10V45 TP RD ASTM A108 2.0130"" ROUND X 24'.00""","805755-PHASE OUT ITEM--10V45 TP RD ASTM A108-2.0130"" ROUND X 24'.00""-- - ZZX - 10V45TP",10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - CARBON,ROUND,HOT ROLLED,MISCELLANEOUS,DM-0000,2.0130,,,,,2.0130,ASTM A108,,,,,,,,,,00,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,Y,WIN,805755,805755,8567fd5bbed7e34b8d0e569254268911,c11f7b94b0a530f1fe8b1686c38d7df7,Commodity,ZINCALME,Family,01-10-BAR - ROUND-CARBON STEEL - COLD FINISH,Shape,ZZXZ-PHASE OUT ITEM-ZINCALME,Product,"805755-PHASE OUT ITEM--10V45 TP RD ASTM A108-2.0130"" ROUND x 24'.00""--",Y,N,N,Y,0.00000,2024-02-22 08:00:44.882,ALander1
EMJUS,IM-1218,BRONZE - HOLLOW BAR - CONTINUOUS CAST - MISCELLANEOUS,158635,158635-ROUND TUBE-C93200 (SAE 660) CAST BRONZE HOLLOW BAR ASTM B505-C93200 (660) BRONZE HOLLOW BAR ASTM B505-1.500 ID X 3.500 OD (1.000 W) X 105 R/L-QKA-LC - RDT - C93200CAST,"158635-ROUND TUBE-C93200 (SAE 660) CAST BRONZE HOLLOW BAR ASTM B505-C93200 (660) BRONZE HOLLOW BAR ASTM B505-1.500 ID X 3.500 OD (1.000 W) X 105"" R - 1.500 ID X 3.500 OD (1.000 W) X 105"" R/L - RDT - C93200CAST",10250238,"COPPER & COPPER-BASE ALLOY ROD, BAR & SHAPES",,BRONZE,HOLLOW BAR,CONTINUOUS CAST,MISCELLANEOUS,DM-0000,,,,,,,ASTM B505,C93200,,,,,,,,,54,"BRASS ROD, BAR, WIRE & TUBING",BRASS,OTHER,BRASS,Y,WIN,158635,158635,8568e1e62c167d61601edbe3a4e1fbf0,3295b8fbb885a98b82db69789603afb2,Commodity,BRONZE,Family,41-42-TUBE - SEAMLESS-BRONZE,Shape,RDTR-ROUND TUBE-BRONZE,Product,"158635-ROUND TUBE-C93200 (SAE 660) CAST BRONZE HOLLOW BAR    ASTM B505-C93200 (660) BRONZE HOLLOW BAR ASTM B505-1.500 ID X 3.500 OD (1.000 W) X 105"" R",Y,N,N,Y,0.00000,2024-08-29 09:53:00.758,ebx-systemUser
EMJUS,IM-1435,STEEL - CARBON - FLAT - HOT ROLLED - MISCELLANEOUS,504279,504279-RECTANGLE BAR-M1044 HR MQ BAR ASTM A575-M1044 HR MQ ASTM A575-5/8 X 2 FLAT X 20' R/L-AOW-EA - RTB - 1044HR,504279-RECTANGLE BAR-M1044 HR MQ BAR ASTM A575-M1044 HR MQ ASTM A575-5/8 X 2 FLAT X 20' R/L-AOW-EA - RTB - 1044HR,10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - CARBON,FLAT,HOT ROLLED,MISCELLANEOUS,DM-107741,0.6250,2.0000,,,,0.6250 X 2.0000,ASTM A575,M1044,,,,,,,,,01,H.R. CARBON BARS AND STRIP,CARBON BAR,CARBON,CARBON STEEL,Y,WIN,504279,504279,85695475c007c52bbd481a837408d34e,92dd90baa95d981ca66da9d5e6490a0f,Commodity,CARBON,Family,07-13-FLATS & RECTANGLES (BAR)-CARBON STEEL - HOT FINISH <MM>,Shape,RTBC-RECTANGLE BAR-CARBON,Product,504279-RECTANGLE BAR-M1044 HR MQ BAR    ASTM A575-M1044 HR MQ ASTM A575-5/8 X 2 FLAT X 20' R/L-AOW-EA,Y,Y,Y,Y,0.00000,2025-06-11 12:53:23.769,ALander1
EMJUS,IM-1387,STEEL - ALLOY - ROUND - HOT ROLLED - MISCELLANEOUS,561654,"E4340 HR ANN AQ BAR MIL S 5000 AMS 6415 1.190 X 6.000 X 56""","561654-RECTANGLE BAR-E4340 HR ANN AQ BAR MIL S 5000 COND C1-E4340 HR ANN AQ BAR MIL S 5000 AMS 6415-1.190 X 6.000 X 56""-DPX-EM - RTB - E4340HR ANN",10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - ALLOY,ROUND,HOT ROLLED,MISCELLANEOUS,DM-0000,1.1900,,,,,1.1900,,E4130 | E4340,,ANNEALED,,,,,,,5B,"ALLOY HEXAGONS, SQUARES, FLATS",ALLOY BAR,ALLOY,ALLOY,Y,WIN,561654,561654,856c92d3f08ec7840cae4c2be92028b8,93e70aa5d3b4be1b2046bf7810ace832,Commodity,ALLOY,Family,07-21-FLATS & RECTANGLES (BAR)-AIRCRAFT ALLOY - HOT FINISH,Shape,RTBL-RECTANGLE BAR-ALLOY,Product,"561654-RECTANGLE BAR-E4340 HR ANN AQ BAR MIL S 5000 COND C1-E4340 HR ANN AQ BAR MIL S 5000 AMS 6415-1.190 X 6.000 X 56""-DPX-EM",Y,N,N,Y,0.00000,2024-08-15 14:02:28.457,ALander1
EMJUS,IM-1435,STEEL - CARBON - FLAT - HOT ROLLED - MISCELLANEOUS,504135,504135-RECTANGLE BAR-HR BAR BLAST CLEANED AND OILED ASTM A36-ASTM A36 HR-1 X 6 FLAT X 20' R/L-CAD-EA - RTB - A36HR,504135-RECTANGLE BAR-HR BAR BLAST CLEANED AND OILED ASTM A36-ASTM A36 HR-1 X 6 FLAT X 20' R/L-CAD-EA - RTB - A36HR,10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - CARBON,FLAT,HOT ROLLED,MISCELLANEOUS,DM-107820,1.0000,6.0000,,,,1.0000 X 6.0000,ASTM A36,,,,,,,,,,01,H.R. CARBON BARS AND STRIP,CARBON BAR,CARBON,CARBON STEEL,Y,WIN,504135,504135,856d377dc1961f3ba12d22f0ab99baec,c163b2430d710d6438ff770c3d1f176d,Commodity,CARBON,Family,07-13-FLATS & RECTANGLES (BAR)-CARBON STEEL - HOT FINISH <MM>,Shape,RTBC-RECTANGLE BAR-CARBON,Product,504135-RECTANGLE BAR-HR BAR BLAST CLEANED AND OILED ASTM A36-ASTM A36 HR-1 X 6 FLAT X 20' R/L-CAD-EA,Y,Y,Y,Y,0.00000,2024-09-04 16:54:51.366,ebx-systemUser
EMJUS,IM-1435,STEEL - CARBON - FLAT - HOT ROLLED - MISCELLANEOUS,504106,504106-RECTANGLE BAR-HR BAR BLAST CLEANED AND OILED ASTM A36-ASTM A36 HR-7/8 X 1-1/2 FLAT X 20' R/L-CAD-EA - RTB - A36HR,504106-RECTANGLE BAR-HR BAR BLAST CLEANED AND OILED ASTM A36-ASTM A36 HR-7/8 X 1-1/2 FLAT X 20' R/L-CAD-EA - RTB - A36HR,10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - CARBON,FLAT,HOT ROLLED,MISCELLANEOUS,DM-107787,0.8750,1.5000,,,,0.8750 X 1.5000,ASTM A36,,,,,,,,,,01,H.R. CARBON BARS AND STRIP,CARBON BAR,CARBON,CARBON STEEL,Y,WIN,504106,504106,8571b2ac9987b4efb906c965fd1dcb07,a674566748908c842bd098d617ba5729,Commodity,CARBON,Family,07-13-FLATS & RECTANGLES (BAR)-CARBON STEEL - HOT FINISH <MM>,Shape,RTBC-RECTANGLE BAR-CARBON,Product,504106-RECTANGLE BAR-HR BAR BLAST CLEANED AND OILED ASTM A36-ASTM A36 HR-7/8 X 1-1/2 FLAT X 20' R/L-CAD-EA,Y,Y,Y,Y,0.00000,2024-09-04 16:54:51.366,ebx-systemUser
EMJUS,IM-1434,STEEL - CARBON - FLAT - HOT ROLLED - COLD FINISHED,403017,1018 CF ASTM A108 7/8 X 2 FLATS X 12' R/L,403017-RECTANGLE BAR-1018 CF BAR ASTM A108-1018 CF ASTM A108-7/8 X 2 FLATS X 12' R/L-AMY-AA - RTB - 1018CF CD,10170800,COLD FINISHED BARS,,STEEL - CARBON,FLAT,HOT ROLLED,COLD FINISHED,DM-107789,0.8750,2.0000,,,,0.8750 X 2.0000,ASTM A108,1018,,,,,,,,,0A,"C.F. CARBON HEX,SQ,FLT & STRIP",CARBON BAR,CARBON,CARBON STEEL,Y,WIN,403017,403017,8571b3657a5582e018867b6ab03bd5b8,2f7b6983c0539e340b078b8ceb6d5290,Commodity,CARBON,Family,07-10-FLATS & RECTANGLES (BAR)-CARBON STEEL - COLD FINISH,Shape,RTBC-RECTANGLE BAR-CARBON,Product,403017-RECTANGLE BAR-1018 CF BAR ASTM A108-1018 CF ASTM A108-7/8 X 2 FLATS X 12' R/L-AMY-AA,Y,N,N,Y,0.00000,2024-09-04 16:54:40.557,ebx-systemUser
